,Num Align Hqmt,Mode Mt Base Call Read Length Align Hqmt,Avg Mt Align Edit Percent Identical
770,0.09768247729544209,0.14734774066797643,0.9295608572521714
771,0.1036523113921025,0.14734774066797643,0.908755169410548
772,0.06269270003707,0.06679764243614932,0.8958894654574747
773,0.028523767135927705,0.03732809430255403,0.922586022259948
774,0.07285204736154102,0.14734774066797643,0.9272087394040307
775,0.1140660047981365,0.13730500951943558,0.892795384204538
776,0.12121163846619555,0.14734774066797643,0.9248996879608251
777,0.0,0.0,0.45666673716227013
778,0.0,0.0,0.892795384204538
779,0.1140660047981365,0.13730500951943558,0.892795384204538
780,0.0,0.0,0.892795384204538
781,0.1140660047981365,0.13730500951943558,0.892795384204538
782,0.053542440860274716,0.03732809430255403,0.9147556269911004
783,0.1140660047981365,0.13730500951943558,0.892795384204538
784,0.1140660047981365,0.13730500951943558,0.892795384204538
785,0.1140660047981365,0.13730500951943558,0.892795384204538
786,0.1140660047981365,0.13730500951943558,0.892795384204538
787,0.07617719044919621,0.14996725605762934,0.8691706064095883
788,0.05652573203117555,0.14603798297314996,0.9034520415206289
789,0.1140660047981365,0.13730500951943558,0.892795384204538
790,0.011483766195603734,0.07203667321545515,0.8985455475297379
791,0.1140660047981365,0.13730500951943558,0.892795384204538
792,0.1140660047981365,0.13730500951943558,0.892795384204538
793,0.1140660047981365,0.13730500951943558,0.892795384204538
794,0.1140660047981365,0.13730500951943558,0.892795384204538
795,0.1140660047981365,0.13730500951943558,0.892795384204538
796,0.1140660047981365,0.13730500951943558,0.892795384204538
797,0.1140660047981365,0.13730500951943558,0.892795384204538
798,0.1140660047981365,0.13730500951943558,0.892795384204538
799,0.1140660047981365,0.13730500951943558,0.892795384204538
800,0.1140660047981365,0.13730500951943558,0.892795384204538
801,0.1140660047981365,0.13730500951943558,0.892795384204538
802,0.1140660047981365,0.13730500951943558,0.892795384204538
803,0.1140660047981365,0.13730500951943558,0.892795384204538
804,0.1140660047981365,0.13730500951943558,0.892795384204538
805,0.1140660047981365,0.13730500951943558,0.892795384204538
806,0.1140660047981365,0.13730500951943558,0.892795384204538
807,0.1140660047981365,0.13730500951943558,0.892795384204538
808,0.1140660047981365,0.13730500951943558,0.892795384204538
809,0.1140660047981365,0.13730500951943558,0.892795384204538
810,0.1140660047981365,0.13730500951943558,0.892795384204538
811,0.1140660047981365,0.13730500951943558,0.892795384204538
812,0.1140660047981365,0.13730500951943558,0.892795384204538
813,0.1140660047981365,0.13730500951943558,0.892795384204538
814,0.1140660047981365,0.13730500951943558,0.892795384204538
815,0.1140660047981365,0.13730500951943558,0.892795384204538
816,0.1140660047981365,0.13730500951943558,0.892795384204538
817,0.047459839485027036,0.14734774066797643,0.9177310541463908
818,0.1140660047981365,0.13730500951943558,0.892795384204538
819,0.1140660047981365,0.13730500951943558,0.892795384204538
820,0.07352548877604603,0.14734774066797643,0.9185906518984792
821,0.032152188571233205,0.06745252128356255,0.8156650202738942
822,0.1140660047981365,0.13730500951943558,0.892795384204538
823,0.20242496187839495,0.22920759659463,0.9556333357045492
824,0.19383764411613452,0.23313686967910938,0.9469766037909975
825,3.5799136059449473e-07,0.03339882121807466,0.6419599443981951
826,5.071544275088675e-07,0.038637851997380485,0.6619573681043285
827,0.00010408598809284934,0.053700065487884745,0.8385440478959949
828,0.20145987683545896,0.030779305828421744,0.9454615891887945
829,0.17688928896412273,0.028159790438768827,0.9468672074320308
830,0.19238202141134392,0.031434184675834975,0.9266631034343535
831,0.18241252883844153,0.029469548133595286,0.9479398300799615
832,0.13305915371677668,0.02881466928618206,0.9190176629938458
833,0.17519867476371523,0.03732809430255403,0.9425922899599524
834,0.029347177097908426,0.06745252128356255,0.855252467185899
835,0.1140660047981365,0.13730500951943558,0.892795384204538
836,0.1140660047981365,0.13730500951943558,0.892795384204538
837,0.1140660047981365,0.13730500951943558,0.892795384204538
838,0.1140660047981365,0.13730500951943558,0.892795384204538
839,0.07074664050465802,0.10740013097576949,0.8848000584472637
840,0.07074664050465802,0.10740013097576949,0.8848000584472637
841,0.1140660047981365,0.13730500951943558,0.892795384204538
842,0.1140660047981365,0.13730500951943558,0.892795384204538
843,0.1140660047981365,0.13730500951943558,0.892795384204538
844,0.1140660047981365,0.13730500951943558,0.892795384204538
845,0.1140660047981365,0.13730500951943558,0.892795384204538
846,0.1140660047981365,0.13730500951943558,0.892795384204538
847,0.037750159142076085,0.14996725605762934,0.853087995816407
848,0.19056187400362798,0.0320890635232482,0.9498314834646155
849,0.14072893962183342,0.02881466928618206,0.8990490783981602
850,0.19166493488345976,0.03339882121807466,0.9376861804905343
851,0.14246856880602898,0.23968565815324167,0.9577328229451654
852,0.1140660047981365,0.13730500951943558,0.892795384204538
853,0.2721742682850501,0.2318271119842829,0.953932020448852
854,0.0,0.0,0.892795384204538
855,0.1556835812214677,0.14734774066797643,0.9298682821695468
856,0.05530557814381598,0.14800261951538965,0.8958938874544105
857,0.1140660047981365,0.13730500951943558,0.892795384204538
858,0.1140660047981365,0.13730500951943558,0.892795384204538
859,3.908072353156567e-06,0.043222003929273084,0.7246778190711116
860,0.003832536176071129,0.14800261951538965,0.8773480323074945
861,0.1140660047981365,0.13730500951943558,0.892795384204538
862,0.08076550605270909,0.14734774066797643,0.9203761773566845
863,0.033572071805191124,0.1486574983628029,0.8689354715290687
864,0.1140660047981365,0.13730500951943558,0.892795384204538
865,0.1140660047981365,0.13730500951943558,0.892795384204538
866,0.1140660047981365,0.13730500951943558,0.892795384204538
867,0.003832536176071129,0.14800261951538965,0.8773486090897031
868,0.037750159142076085,0.14996725605762934,0.8530881880771428
869,3.908072353156567e-06,0.043222003929273084,0.7246776268103754
870,0.1140660047981365,0.13730500951943558,0.892795384204538
871,0.1140660047981365,0.13730500951943558,0.892795384204538
872,0.12392261754213751,0.14734774066797643,0.9267734610970013
873,0.06817092249779402,0.1466928618205632,0.9357974110169254
874,0.013218920487791866,0.05304518664047152,0.7235159874415289
875,0.02471169613263723,0.051735428945645055,0.7757866828678379
876,0.024854594350741197,0.05304518664047152,0.7944277070792327
877,0.0,0.0,0.4447742570564497
878,0.09843032124772398,0.1466928618205632,0.9326295308645776
879,0.03139751295048663,0.03732809430255403,0.8756640205180655
880,0.06868887633134749,0.07465618860510806,0.9141338557698409
881,0.08216015089574509,0.14734774066797643,0.9307059621976945
882,0.1140660047981365,0.13730500951943558,0.892795384204538
883,0.1140660047981365,0.13730500951943558,0.892795384204538
884,0.1140660047981365,0.13730500951943558,0.892795384204538
885,0.1140660047981365,0.13730500951943558,0.892795384204538
886,0.1140660047981365,0.13730500951943558,0.892795384204538
887,0.1140660047981365,0.13730500951943558,0.892795384204538
888,0.1140660047981365,0.13730500951943558,0.892795384204538
889,0.1140660047981365,0.13730500951943558,0.892795384204538
890,0.1140660047981365,0.13730500951943558,0.892795384204538
891,0.1140660047981365,0.13730500951943558,0.892795384204538
892,0.1140660047981365,0.13730500951943558,0.892795384204538
893,0.1140660047981365,0.13730500951943558,0.892795384204538
894,0.1140660047981365,0.13730500951943558,0.892795384204538
895,0.1140660047981365,0.13730500951943558,0.892795384204538
896,0.1140660047981365,0.13730500951943558,0.892795384204538
897,0.1140660047981365,0.13730500951943558,0.892795384204538
898,3.2786042107779144e-05,0.04846103470857892,0.4351602589367598
899,0.10333486255309533,0.053700065487884745,0.9046261778373363
900,0.1140660047981365,0.13730500951943558,0.892795384204538
901,0.0,0.0,0.892795384204538
902,0.038028378094484776,0.0550098231827112,0.9160858790256996
903,0.05273621448360253,0.1466928618205632,0.919453133561611
904,0.04805109204966223,0.05435494433529797,0.9188896173434564
905,0.019454533337080308,0.03732809430255403,0.9010601257000697
906,0.012074004451383907,0.14800261951538965,0.8978303375906269
907,0.13983223092877098,0.07465618860510806,0.9178066126157653
908,0.1868886738156348,0.2318271119842829,0.9580031415404315
909,0.0011467358258243153,0.07203667321545515,0.8983196411645618
910,0.09737403790567654,0.14734774066797643,0.93107087307523
911,0.12932780976530026,0.14734774066797643,0.922803469152726
912,0.0013436609067646703,0.07203667321545515,0.9147406306536676
913,0.008643880397234372,0.14734774066797643,0.9075619992809449
914,0.023665555879139967,0.14734774066797643,0.9124281185172083
915,0.1140660047981365,0.13730500951943558,0.892795384204538
916,0.03447244990969966,0.1466928618205632,0.9327420033953246
917,0.12344842815241672,0.07531106745252128,0.9095751614509533
918,0.13570951292232464,0.02881466928618206,0.9120701290261803
919,0.15988938305618536,0.030124426981008513,0.9273162131556334
920,0.1512101510120923,0.028159790438768827,0.9244724846047214
921,0.19836939708467347,0.028159790438768827,0.9203661797983953
922,0.03599671745788425,0.24950884086444008,0.9504613296368003
923,0.07409520219381878,0.14734774066797643,0.9213805474432206
924,0.10331359189975334,0.14800261951538965,0.9158707392617571
925,0.1140660047981365,0.13730500951943558,0.892795384204538
926,0.1140660047981365,0.13730500951943558,0.892795384204538
927,0.0714178743057727,0.14734774066797643,0.9223731896248419
928,0.05530778575720632,0.14800261951538965,0.8964785523535599
929,0.0,0.0,0.892795384204538
930,0.0,0.0,0.892795384204538
931,0.0,0.0,0.892795384204538
932,0.0,0.0,0.2863202640893474
933,0.00026512243513360624,0.07203667321545515,0.8564377546253126
934,0.0007994842060476553,0.07203667321545515,0.9020452697129735
935,0.0004752036985758089,0.0550098231827112,0.6866521061202362
936,0.15349682082788962,0.030124426981008513,0.9471850144291678
937,0.0,0.0,0.28666421854662416
938,0.05263024904086656,0.034053700065487885,0.9489019028045078
939,0.17424507527693164,0.0275049115913556,0.9183930078615417
940,0.140141565296938,0.03536345776031434,0.951594514416672
941,0.023413529961281442,0.0550098231827112,0.8594527874922857
942,0.1140660047981365,0.13730500951943558,0.892795384204538
943,0.0,0.0,0.892795384204538
944,0.027032822616891782,0.05435494433529797,0.9084062161741269
945,0.1140660047981365,0.13730500951943558,0.892795384204538
946,0.1140660047981365,0.13730500951943558,0.892795384204538
947,0.5978792830459289,0.2318271119842829,0.9498414810229039
948,0.6023654517812188,0.2364112639161755,0.9528859297825338
949,0.7516065011469744,0.2364112639161755,0.9526342604786913
950,0.6401187433477,0.23706614276358876,0.951476466324571
951,0.5352079133274276,0.23968565815324167,0.9471669419199547
952,0.5030157788868748,0.1466928618205632,0.9158757380409015
953,0.0770358327275821,0.14734774066797643,0.9319433522966509
954,0.0670325696363303,0.14734774066797643,0.9232689323953576
955,0.028178544133861082,0.16633922724296005,0.9447681047128875
956,0.028178544133861082,0.16633922724296005,0.9447681047128875
957,0.061759237564319856,0.053700065487884745,0.9237588127515011
958,0.08802852427429035,0.14734774066797643,0.9236990196625054
959,0.08905276738956458,0.14734774066797643,0.9224210625481852
960,0.028178544133861082,0.16633922724296005,0.9447681047128875
961,0.028178544133861082,0.16633922724296005,0.9447681047128875
962,0.004428711121914494,0.17026850032743943,0.9415827288335348
963,0.004807734474943916,0.11525867714472823,0.9430317980031799
964,0.004428711121914494,0.17026850032743943,0.9415827288335348
965,0.004807734474943916,0.11525867714472823,0.9430317980031799
966,0.004824321407984794,0.10478061558611657,0.9465742020698795
967,0.004449564118669124,0.16895874263261298,0.9437124010097531
968,0.004824321407984794,0.10478061558611657,0.9465742020698795
969,0.004449564118669124,0.16895874263261298,0.9437124010097531
970,0.004745563308654005,0.12049770792403405,0.9501817825261907
971,0.004405650511769533,0.1696136214800262,0.948462587022016
972,0.004743773351851032,0.11853307138179438,0.9503286697287394
973,0.004405650511769533,0.1696136214800262,0.948462587022016
974,0.0013192876616308618,0.1466928618205632,0.9294741476600912
975,0.026325282525290147,0.03732809430255403,0.9220338494252367
976,0.0013192876616308618,0.1466928618205632,0.9294741476600912
977,0.026325282525290147,0.03732809430255403,0.9220338494252367
978,0.044991041564527254,0.03732809430255403,0.902371920703982
979,0.2920735760550557,0.24165029469548135,0.9535361555927686
980,0.2785610131537362,0.24165029469548135,0.9522793471594437
981,0.1140660047981365,0.13730500951943558,0.892795384204538
982,0.29439682065486045,0.2409954158480681,0.9526944380891593
983,0.2803401407180507,0.24230517354289458,0.9516139327510396
984,0.05368936648118537,0.1486574983628029,0.8847644902110448
985,0.00098623636582445,0.0275049115913556,0.9095538205092217
986,4.862715981408553e-06,0.0275049115913556,0.2864096653317363
987,4.564389847579808e-06,0.0275049115913556,0.2996714264016289
988,4.982046434940052e-06,0.0275049115913556,0.2675856088993651
989,3.0130939516703306e-06,0.0275049115913556,0.28341405079913184
990,2.655102591075836e-06,0.0275049115913556,0.28852184178094964
991,2.0882829368012194e-06,0.0275049115913556,0.29923864748417217
992,1.849622029738223e-06,0.0275049115913556,0.29737487190628453
993,2.35677645724709e-06,0.0275049115913556,0.29563087476712413
994,2.267278617098467e-06,0.0275049115913556,0.2989154571864179
995,1.5811285092923517e-06,0.0275049115913556,0.29481472794144503
996,2.6252699776929614e-06,0.0275049115913556,0.30037856138981445
997,1.7601241895895992e-06,0.0275049115913556,0.2984315369131001
998,1.6706263494409754e-06,0.0275049115913556,0.2693069192716395
999,1.70045896282385e-06,0.026850032743942372,0.2688545297590781
1000,1.1933045353149824e-06,0.0275049115913556,0.2801661901804753
1001,2.505939524161463e-06,0.0275049115913556,0.2823120122585445
1002,1.0351916843857472e-05,0.0275049115913556,0.2392457995835633
1003,7.010664144975522e-06,0.0275049115913556,0.2607167095728544
1004,1.8197894163553482e-06,0.0275049115913556,0.28006506103317075
1005,0.08165287713778269,0.05435494433529797,0.9186887048740018
1006,0.0,0.0,0.892795384204538
1007,0.09811695947675027,0.14734774066797643,0.9289658102732603
1008,0.08802927008962491,0.14734774066797643,0.9219065728177926
1009,0.1840943125852877,0.2409954158480681,0.9554793348547568
1010,0.08642060607818017,0.05435494433529797,0.9084067929563355
1011,0.08745499228200458,0.05435494433529797,0.9179104334133785
1012,0.061712818017896104,0.05435494433529797,0.9168431940660646
1013,0.0999557821004439,0.0550098231827112,0.9263474113053163
1014,0.026890521051055473,0.24165029469548135,0.9552830366429736
1015,0.027833529960088137,0.2357563850687623,0.9517494765701455
1016,0.03350166683760754,0.17354289456450558,0.9456857652073438
1017,0.023547687223664227,0.24426981008513426,0.9350579762250373
1018,0.03166609596877265,0.18467583497053047,0.9564385236682584
1019,0.021863158876386835,0.1944990176817289,0.9509248702720683
1020,0.03074951875519721,0.17812704649639818,0.9514022536803513
1021,0.015512660632960943,0.1669941060903733,0.9453950669740281
1022,0.02867075242206513,0.15193189259986903,0.9328504384506098
1023,0.0283474862234483,0.16633922724296005,0.9426013262145592
1024,0.030909421562929418,0.1578258022265881,0.9474932083894898
1025,0.03244013295560471,0.2318271119842829,0.9549138960292392
1026,0.02972602145525755,0.22920759659463,0.9444531816267951
1027,0.029840757686328087,0.23903077930582844,0.9523825911748478
1028,0.025635463006037938,0.2364112639161755,0.9480205795892158
1029,0.02628193573804483,0.23510150622134907,0.9539101027249117
1030,0.0,0.0,0.3790970282257988
1031,0.025342864733978704,0.23903077930582844,0.9553220655724468
1032,0.0255167292047741,0.22527832351015062,0.9430473711228222
1033,0.0344319670533391,0.2311722331368697,0.9525929244203817
1034,0.024265101910295597,0.23903077930582844,0.9500043258665674
1035,0.019743671025987126,0.2337917485265226,0.9396951129243436
1036,0.2185997871980022,0.24034053700065489,0.9490766678138223
1037,0.18346800669992763,0.22920759659463,0.9553078382779594
1038,0.18160495999416712,0.2364112639161755,0.949515022292633
1039,0.16468596013372408,0.24034053700065489,0.9558911573519544
1040,0.24617108848645486,0.2357563850687623,0.9599203656030157
1041,0.2553594737431535,0.2311722331368697,0.9598173138483488
1042,0.2470974507972199,0.2383759004584152,0.9598996014434937
1043,0.03245713754523295,0.03732809430255403,0.9243363640034068
1044,0.0006324812363303235,0.09037328094302555,0.9291051993070925
1045,0.0026849650370720933,0.1486574983628029,0.8775274115744809
1046,0.04022805600965765,0.16371971185330714,0.9568476545151472
1047,0.07219972743731108,0.14800261951538965,0.9101294491537639
1048,0.027727952341326145,0.2409954158480681,0.9527000136505124
1049,0.03772202698765604,0.2508185985592665,0.9468985459320511
1050,0.06759762916641532,0.1486574983628029,0.884029669676829
1051,0.08455687322231185,0.14734774066797643,0.9228994072601502
1052,0.21009176452211342,0.14276358873608383,0.9535617262706992
1053,0.06306068532314775,0.14800261951538965,0.9136676234842644
1054,0.19845075062136858,0.15848068107400132,0.9496294174307431
1055,0.0,0.0,0.892795384204538
1056,0.019561632419124828,0.1466928618205632,0.9402232531670149
1057,0.02850709070504668,0.24819908316961364,0.9558757764930488
1058,0.0,0.0,0.892795384204538
1059,0.1140660047981365,0.13730500951943558,0.892795384204538
1060,0.3230681995618066,0.1944990176817289,0.9600778271460624
1061,0.3336132825773182,0.22986247544204322,0.9570806745275675
1062,0.0,0.0,0.892795384204538
1063,0.052518287242840626,0.053700065487884745,0.9266957877595279
1064,0.14083782866068092,0.14734774066797643,0.9228548027693235
1065,0.10796055842117694,0.14734774066797643,0.9255156913599949
1066,0.1227067297184917,0.053700065487884745,0.928869872165837
1067,0.1140660047981365,0.13730500951943558,0.892795384204538
1068,0.051402189510960525,0.14931237721021612,0.6559815198980248
1069,0.19521931177234897,0.14734774066797643,0.8984753723609811
1070,0.037735391998451565,0.252128356254093,0.9468641312602504
1071,0.027713722184742513,0.24361493123772104,0.952605229107506
1072,0.04026167736494015,0.1624099541584807,0.9571448896134984
1073,0.03771078009241069,0.24819908316961364,0.9468941239351163
1074,0.027722612303530608,0.24230517354289458,0.9527040511259757
1075,0.04022056802369855,0.1624099541584807,0.9568482312973563
1076,0.1140660047981365,0.13730500951943558,0.892795384204538
1077,0.037735391998451565,0.252128356254093,0.9468641312602504
1078,0.04026167736494015,0.1624099541584807,0.9571448896134984
1079,0.027713722184742513,0.24361493123772104,0.952605229107506
1080,0.03737110595643328,0.07727570399476097,0.8316099721798715
1081,0.24048624534544105,0.05435494433529797,0.9171175501367941
1082,0.07384210230187847,0.05435494433529797,0.9073347470906143
1083,0.45760949717667126,0.0550098231827112,0.9152639643779303
1084,0.07266207327951887,0.14734774066797643,0.9211109978908998
1085,0.06000343910367077,0.03732809430255403,0.9100544674665998
1086,0.0,0.0,0.7295547049086091
1087,0.084100911559368,0.05435494433529797,0.9217048913053927
1088,0.08730171231444338,0.05435494433529797,0.9219715569466689
1089,0.000101788876862368,0.06548788474132286,0.9167659052500641
1090,0.029835894970346676,0.2429600523903078,0.9519500045181277
1091,0.029835894970346676,0.2429600523903078,0.9519500045181277
1092,0.053249454764241505,0.14800261951538965,0.8837297429281694
1093,0.05530557814381598,0.14800261951538965,0.8958938874544105
1094,0.0003829612579959607,0.06614276358873608,0.9053911833071542
1095,0.002966614740019812,0.06679764243614932,0.748858259617363
1096,0.0008635348269806871,0.06614276358873608,0.9181371088214991
1097,0.06494184042523168,0.1486574983628029,0.8775039557646505
1098,0.028178544133861082,0.16633922724296005,0.9447681047128875
1099,0.028178544133861082,0.16633922724296005,0.9447681047128875
1100,0.3239357319589806,0.1669941060903733,0.8965508423904165
1101,0.0,0.0,0.892795384204538
1102,0.10187491411936421,0.03732809430255403,0.9260590202008356
1103,0.08492787160234128,0.06679764243614932,0.9170150751643349
1104,0.1738605328904264,0.19384413883431567,0.9604087078732695
1105,0.0,0.0,0.584649326029989
1106,0.0,0.0,0.7277578360669605
1107,0.0,0.0,0.6351691029306306
1108,0.19382994730188174,0.2409954158480681,0.959164780909278
1109,0.306645644220668,0.1879502292075966,0.9598978710968664
1110,0.22268402113318464,0.23051735428945647,0.9584766797339879
1111,0.28788752341039753,0.22855271774721678,0.961006446502489
1112,0.1890376064554434,0.23444662737393582,0.9583736279793205
1113,0.3146717210273564,0.23510150622134907,0.9616312938955294
1114,0.09084487214070062,0.053700065487884745,0.9166834253941829
1115,0.08960708717883177,0.053700065487884745,0.9208656731913556
1116,0.12717362658553627,0.053700065487884745,0.9168118555660447
1117,0.07723592006554104,0.053700065487884745,0.9152843440159808
1118,0.13732784270050544,0.053700065487884745,0.9237863060367948
1119,0.04153263619289075,0.1741977734119188,0.9352671559061538
1120,0.21114458728100846,0.05435494433529797,0.9491353073383997
1121,0.0,0.0,0.6284697775735544
1122,0.06063598000522786,0.14734774066797643,0.9139548610243264
1123,0.08376156558213779,0.07072691552062868,0.9451620469616073
1124,0.2997004626620679,0.034053700065487885,0.9502677230753265
1125,0.08238350767214267,0.14734774066797643,0.9256437370103843
1126,0.3184621633859443,0.04518664047151277,0.9466413010668551
1127,0.32596942121329114,0.02881466928618206,0.9509448653886454
1128,0.33419099113547757,0.031434184675834975,0.95401257769737
1129,0.2554303261999378,0.03470857891290111,0.9524066237668882
1130,0.2936748415783815,0.03470857891290111,0.9533265913901796
1131,0.09024663874453384,0.14734774066797643,0.911799618170178
1132,0.17463594217747408,0.15717092337917485,0.9478979172394437
1133,0.24750952868587753,0.13163064833005894,0.9518875197788228
1134,7.12999459850702e-06,0.0275049115913556,0.27123221828514965
1135,2.419424945351127e-05,0.0275049115913556,0.30305502310012744
1136,3.669411446093571e-06,0.0275049115913556,0.29655641795176946
1137,2.5656047509272124e-06,0.028159790438768827,0.2888396487780869
1138,2.9534287249045816e-06,0.0275049115913556,0.2526283003958649
1139,2.35677645724709e-06,0.0275049115913556,0.291247714500497
1140,2.863930884755958e-06,0.0275049115913556,0.297404672320414
1141,1.6437769973963883e-05,0.9698755730189915,0.2881711581979016
1142,4.9223812081743025e-06,0.0275049115913556,0.27139467860734023
1143,2.267278617098467e-06,0.028159790438768827,0.2998773376502277
1144,2.267278617098467e-06,0.0275049115913556,0.2959684846201025
1145,1.9987850966525957e-06,0.0275049115913556,0.27291411520647846
1146,2.0584503234183447e-06,0.0275049115913556,0.3002664733805398
1147,4.96116360557204e-05,0.985592665356909,0.5846793187048549
1148,1.0172921163560225e-05,0.0275049115913556,0.2987528046034911
1149,3.609746219327822e-06,0.0275049115913556,0.28313411916704956
1150,1.1724217059469702e-05,0.0275049115913556,0.2704677895975407
1151,0.040911521182259304,0.1466928618205632,0.9081218625451091
1152,0.024467874183458995,0.16764898493778652,0.8208081872311954
1153,0.0013192876616308618,0.1466928618205632,0.9294741476600912
1154,0.026325282525290147,0.03732809430255403,0.9220338494252367
1155,0.0013192876616308618,0.1466928618205632,0.9294741476600912
1156,0.026325282525290147,0.03732809430255403,0.9220338494252367
1157,0.0,0.0,0.892795384204538
1158,0.08888304965202941,0.14734774066797643,0.9286270468558642
1159,0.11179342275599528,0.14734774066797643,0.9257673606638375
1160,0.11287894205915794,0.1466928618205632,0.9348255329948265
1161,0.3059064517262671,0.03536345776031434,0.9501271804770757
1162,0.018265763358999522,0.0275049115913556,0.9420927965669925
1163,0.34861464204951004,0.03732809430255403,0.9508960311616201
1164,0.28319610629503345,0.23510150622134907,0.9530412764574807
1165,0.307941334285113,0.0275049115913556,0.9531662459360888
1166,0.2688368938259079,0.031434184675834975,0.9522055190366969
1167,0.3151070086892259,0.03470857891290111,0.9428716448098253
1168,0.0,0.0,0.892795384204538
1169,0.3401072756911157,0.02881466928618206,0.9537597548291092
1170,0.015115200724860904,0.1512770137524558,0.9472457688218454
1171,0.015122181556392498,0.15193189259986903,0.9473649704783642
1172,0.01509294559527728,0.1624099541584807,0.9445933397035726
1173,0.015127998916002158,0.15848068107400132,0.946908158968867
1174,0.0032859728662834845,0.03732809430255403,0.7027893187625329
1175,0.32520821225021374,0.16764898493778652,0.8960709595925613
1176,0.3990011504052372,0.1466928618205632,0.916362926746737
1177,0.2922498569675351,0.1466928618205632,0.9304225698723583
1178,0.2926201990300701,0.1466928618205632,0.914668340616811
1179,0.010839053587786432,0.1466928618205632,0.9309785879217962
1180,0.0,0.0,0.892795384204538
1181,0.04728824229284874,0.05435494433529797,0.9232952721162331
1182,0.004824321407984794,0.10478061558611657,0.9465742020698795
1183,0.004449564118669124,0.16895874263261298,0.9437124010097531
1184,0.004824321407984794,0.11722331368696791,0.9465742020698795
1185,0.004449564118669124,0.16895874263261298,0.9437124010097531
1186,0.004807734474943916,0.11525867714472823,0.9430317980031799
1187,0.004428711121914494,0.17026850032743943,0.9415827288335348
1188,0.004807734474943916,0.1191879502292076,0.9430317980031799
1189,0.004428711121914494,0.16895874263261298,0.9415827288335348
1190,0.026325282525290147,0.03732809430255403,0.9220338494252367
1191,0.0013192876616308618,0.1466928618205632,0.9294741476600912
1192,0.026325282525290147,0.03732809430255403,0.9220338494252367
1193,0.0013192876616308618,0.1466928618205632,0.9294741476600912
1194,0.004743773351851032,0.11853307138179438,0.9503286697287394
1195,0.004405650511769533,0.1696136214800262,0.948462587022016
1196,0.004743773351851032,0.11525867714472823,0.9503286697287394
1197,0.004405650511769533,0.16895874263261298,0.948462587022016
1198,0.0006324812363303235,0.09037328094302555,0.9291051993070925
1199,0.0006324812363303235,0.09037328094302555,0.9291051993070925
1200,0.11938865696020823,0.14931237721021612,0.8816325628163892
1201,0.06140097771020491,0.05435494433529797,0.9087188321313837
1202,0.27254296955384905,0.0779305828421742,0.9498908920321383
1203,6.264848810403657e-07,0.05435494433529797,0.8160989527557692
1204,7.3089902788042674e-06,0.044531761624099546,0.6413927752260506
1205,0.48055143318559623,0.1466928618205632,0.8895619723644419
1206,0.259603371825161,0.2318271119842829,0.9389035754729136
1207,0.2994561932236889,0.23051735428945647,0.9462756211463739
1208,0.003096744599595911,0.03732809430255403,0.7019839385380879
1209,0.06803619841575696,0.14734774066797643,0.9323317189840177
1210,0.1414133892706767,0.14734774066797643,0.9294247366508563
1211,0.034702310195814705,0.1486574983628029,0.856334510609909
1212,0.3305530829291163,0.1715782580222659,0.9078726926308383
1213,0.039206050340387134,0.15848068107400132,0.9580096784054666
1214,0.0382382505296333,0.2514734774066798,0.9468585556988969
1215,0.02743982896127434,0.23968565815324167,0.9504836318822134
1216,0.039881848531349386,0.1650294695481336,0.958187711847299
1217,0.038628878769268654,0.2508185985592665,0.9470208237603508
1218,0.027620763761441475,0.2429600523903078,0.950752027870116
1219,0.30924182740031264,0.1944990176817289,0.9595020062407831
1220,0.29592052138339076,0.18205631958087753,0.9587339245991844
1221,0.20685510496575185,0.23706614276358876,0.9567559461439226
1222,0.27934638653365373,0.23051735428945647,0.955066358793141
1223,0.24221599993460688,0.1944990176817289,0.958449570970167
1224,0.25532266029823897,0.18271119842829078,0.9583076825467627
1225,0.13709529747918592,0.2409954158480681,0.9603362255756767
1226,0.06615208988494813,0.06679764243614932,0.9081193631555373
1227,0.09258303952684042,0.05435494433529797,0.9162033503355911
1228,0.08265218018826884,0.053700065487884745,0.9320506337875178
1229,0.0,0.0,0.892795384204538
1230,0.0006324812363303235,0.09037328094302555,0.9291051993070925
1231,0.0006324812363303235,0.09037328094302555,0.9291051993070925
1232,0.019786779152325382,0.07072691552062868,0.9499924057009155
1233,0.019781439114529845,0.06810740013097577,0.9472100083248902
1234,0.28520757025237375,0.2540929927963327,0.9462017930236271
1235,0.2595628293035737,0.2364112639161755,0.9536042158934261
1236,0.2776173479272091,0.24165029469548135,0.9552009413085649
1237,0.253072326605542,0.24165029469548135,0.9522793471594437
1238,0.30163919470798073,0.24361493123772104,0.9460397172229094
1239,0.30279846023142587,0.25343811394891946,0.9399696612558084
1240,0.3853438993290108,0.24623444662737395,0.9531931624391734
1241,0.30994626490012245,0.23706614276358876,0.9465309434042073
1242,0.27455467217209645,0.2514734774066798,0.949941072084318
1243,0.33105955120651737,0.252128356254093,0.951574519300094
1244,0.3373795306864526,0.252128356254093,0.9523283736472052
1245,0.26994255014310403,0.24230517354289458,0.9494542678999558
1246,0.25151390071503404,0.2455795677799607,0.9531274092673523
1247,0.28285747630052444,0.24885396201702686,0.9244217277703335
1248,0.25761747441748983,0.2409954158480681,0.9502709915078436
1249,0.328958320915508,0.2475442043222004,0.9520094130856505
1250,0.32994906200595325,0.2475442043222004,0.9510657973917906
1251,0.29339322170804716,0.2508185985592665,0.9190101648251292
